"UIN","YEAR","SITE","TRANSECT","SITE.TRANS","smallkelp","bigkelp","reallybigkelp","kelp","prev.kelp","mean.kelp","kelp_plants","prev.kelp_plants","sand","habitat","habitat2","urchins","spring_canopy","spring_canopy_50","spring_canopy_150","summer_canopy","summer_canopy_50","summer_canopy_150","mean_Max.OV","mean_Mean.OV","mean_Max.Hs","mean_Mean.Tp","max_Max.OV","max_Mean.OV","links","richness","connectance","isolates","nopred","noprey","intermediate","linkdensity","spec","consumer_richness","mean_degreedist","sd_degreedist","mean_top_degreedist","sd_top_degreedist","mean_int_degreedist","sd_int_degreedist","lowdeg","middeg","highdeg","degree_skew","algae_richness","fish_richness","sessile_invert_richness","algae_consumer_richness","invert_consumer_richness","mix_consumer_richness","mobile_richness","mobile_invert_richness","prey_richness","higher_consumer","diameter","apl","density","mean_diameter","sd_diameter","mean.trophiclevel","mean.omnivory","mean.cons_trophiclevel","mean.cons_omnivory","mean.abs_trophiclevel","mean.abs_omnivory","mean.abs_cons_trophiclevel","mean.abs_cons_omnivory","sd.trophiclevel","sd.omnivory","sd.cons_trophiclevel","sd.cons_omnivory","sd.abs_trophiclevel","sd.abs_omnivory","sd.abs_cons_trophiclevel","sd.abs_cons_omnivory","max.trophiclevel","max.omnivory","max.cons_trophiclevel","max.cons_omnivory","max.abs_trophiclevel","max.abs_omnivory","max.abs_cons_trophiclevel","max.abs_cons_omnivory","skew.trophiclevel","skew.omnivory","skew.cons_trophiclevel","skew.cons_omnivory","skew.abs_trophiclevel","skew.abs_omnivory","skew.abs_cons_trophiclevel","skew.abs_cons_omnivory","kurtosis.trophiclevel","kurtosis.omnivory","kurtosis.cons_trophiclevel","kurtosis.cons_omnivory","kurtosis.abs_trophiclevel","kurtosis.abs_omnivory","kurtosis.abs_cons_trophiclevel","kurtosis.abs_cons_omnivory","shape","shape2","power_exp","drifting"
"2009_AQUE_5",2009,"AQUE",5,"AQUE-5",4,7,1,301,225,27.3636363636364,11,9,0,80,10,47,701,4598,32732,0,0,1176,0.58541280212798,0.284247852407714,0.981666666666667,13.2892479091995,0.820205294878903,0.341573255634314,49,43,0.0265008112493240,7,4,32,7,1.13953488372093,0.0930232558139535,9,4.45454545454545,4.08322510679086,6.75,4.34932945023330,3.14285714285714,3.57903950935496,0.255813953488372,0,0,0.631105107908369,8,7,7,1,4,1,28,21,25,2,3,1.5679012345679,0.0254706533776301,2.44,0.506622805119022,1.22868217054264,0.107737582543784,2.18333333333333,0.363271604938273,1.63924328455749,0.12878450909488,2.71796632724827,0.34610836819249,0.630431636230959,0.367008313489027,0.322934504352677,0.652912222224441,0.937794708537245,0.303585559743031,0.696941729980657,0.421696128168413,3,2,3,2,3.95022522926854,1.38783539586858,3.95022522926854,1.38783539586858,0.0422421395982907,3.8387766756692,1.54221222844078,1.57422917474776,1.09087311655986,2.61739957873543,0.383550559233844,1.08634991131625,2.98233101191159,15.0681186383246,1.17362841235551,1.09027980154286,-0.234618996734286,6.49684180737103,-1.41982812772971,0.0371237116995382,3.09090909090909,3.54545454545455,1.64326142299686,5
"2009_AQUE_6",2009,"AQUE",6,"AQUE-6",5,2,2,329,381,47,7,4,13,67,12,7,565,4072,35479,0,158.333333333333,989.333333333333,0.575116329436572,0.281614759953708,0.971666666666667,13.3504496287763,0.82237582181959,0.337543273412446,45,44,0.0232438016528926,7,4,32,8,1.02272727272727,0.090909090909091,11,3.75,2.95803989154981,4.5,3.10912635102960,3.375,3.02076149339864,0.272727272727273,0,0,0.80289654199209,8,12,9,0,7,1,27,15,25,1,3,1.75824175824176,0.0221987315010571,2.4,0.5,1.27697510822511,0.0881044536922514,2.25508658008658,0.261508723859915,1.76211262496822,0.161066020358731,2.67664777493008,0.354345244789208,0.644858903064907,0.218103189323181,0.361626564709418,0.251943938516361,0.936729987083979,0.286353228012202,0.609738747705803,0.336871823151089,2.83809523809525,1,2.83809523809525,0.617283950617282,3.93421538418051,0.999999999999996,3.93421538418051,0.999999999999996,0.566880929211519,2.51374024402698,0.103608473871338,0.133858720730428,0.728284577302346,1.60378952982074,0.5037967513572,0.474227173211918,1.09846569770803,5.87859726301611,-1.47549233901454,-1.87687327334675,-0.887368145541545,1.25196397216399,-0.945310790521088,-1.25193314699183,3,3.33333333333333,1.66611689405746,8
"2009_BULL_1",2009,"BULL",1,"BULL-1",7,14,3,633,233,30.1428571428571,21,30,0,80,54,16,0,NA,NA,323,1656.66666666667,4326,0.585005602738016,0.292328496483325,1.04416666666667,14.4486494165162,1.02034780284773,0.329055227632718,44,42,0.0249433106575964,6,5,31,6,1.04761904761905,0.0952380952380952,9,4,4.89897948556636,3,2,4.83333333333333,6.55489638870567,0.238095238095238,0.0238095238095238,0,2.0319630820815,15,3,11,0,7,1,16,13,25,2,3,2.06493506493507,0.024390243902439,2.72,0.458257569495584,1.30899470899471,0.0641681363903586,2.39777777777778,0.169506172839506,1.39147146621645,0.0894835252895602,2.37015013175759,0.313192338513461,0.678127494722115,0.188331131830852,0.508414788049894,0.194315575559565,0.653434695208717,0.229565184338399,0.358635356281732,0.346402353020203,3.66666666666667,1,3.66666666666667,0.499999999999999,2.99999999999999,0.999999999999996,2.99999999999999,0.999999999999996,1.46282082718072,3.41808487352313,1.37793732677826,0.38821625853543,1.17341460264128,2.69669251361561,0.266136995814275,0.744887704764176,1.99933959956117,12.5735028528547,1.03768266089576,-1.63362116917541,-0.296508723446423,6.56972342448689,-1.59076985265973,-0.942619774608413,3.09090909090909,3.36363636363636,1.70369161301689,1
"2009_BULL_3",2009,"BULL",3,"BULL-3",9,7,3,366,296,22.875,16,10,0,80,66,0,NA,NA,NA,0,1046.33333333333,4943.66666666667,0.585005602738016,0.292328496483325,1.04416666666667,14.4486494165162,1.02034780284773,0.329055227632718,35,44,0.0180785123966942,17,7,30,7,0.795454545454545,0.090909090909091,8,2.5,1.50639661750509,2.42857142857143,1.39727626201154,2.57142857142857,1.71824938596845,0.318181818181818,0,0,0.940300100638256,15,6,9,1,6,0,20,14,13,6,3,1.56521739130435,0.0169133192389006,2.15384615384615,0.375533808099405,1.45136363636364,0.133082828282828,2.66846153846154,0.373511111111111,1.55795693988256,0.134878765824534,2.63667369032218,0.395644379751967,0.906050953208331,0.458361557502003,0.627572653879562,0.763748825448841,0.838708308477815,0.263418964619664,0.518579796670158,0.320289372049637,3.65,2.8262,3.65,2.8262,3.62601619980652,0.999999999999996,3.62601619980652,0.999999999999996,0.836572972535941,4.797775090265,0.40972139058001,2.50688344375984,1.03651865925660,1.89368391936384,0.445441689599517,0.415249844302903,0.64620997218076,24.4519204727961,-1.58921186943018,5.20831657326106,-0.442514855946426,2.47728892564229,-0.922676727344082,-1.21346997668506,1.5,2.64285714285714,1.82730492133973,1
"2009_BULL_6",2009,"BULL",6,"BULL-6",6,6,3,396,173,33,12,12,0,80,80,2,0,NA,NA,93.6666666666667,700,5281,0.585005602738016,0.292328496483325,1.04416666666667,14.4486494165162,1.02034780284773,0.329055227632718,31,30,0.0344444444444444,5,2,24,4,1.03333333333333,0.0333333333333333,6,5.16666666666667,5.45588367422425,4,1.41421356237310,5.75,6.89806736219163,0.166666666666667,0.0333333333333333,0,1.19923089338245,14,1,7,0,5,1,9,8,19,0,3,2,0.0344827586206897,2.78947368421053,0.418853908291695,1.27481481481482,0.0540576131687245,2.37407407407407,0.270288065843622,1.28807050792770,0.0608834052659358,2.44035253963850,0.304417026329679,0.579822005051737,0.152714291571101,0.370629538952351,0.25521008039335,0.597206376859296,0.150619995048239,0.27743616770492,0.206441478355717,3,0.666666666666668,3,0.666666666666668,2.73918483490062,0.62129009287589,2.73918483490062,0.62129009287589,1.68919901015983,2.74268486955828,0.46358612847387,0.249905666619542,1.54708637037163,2.34681349799129,-0.394877260014336,0.0690282203598584,1.33320694684126,6.92008666102253,-1.29745860289303,-1.60024919552685,0.570436814057226,4.7467306759388,-1.60718952743797,-1.27509845730579,4.16666666666667,4.66666666666667,1.55191744873209,0
"2009_CARP_1",2009,"CARP",1,"CARP-1",4,2,1,119,2235,19.8333333333333,6,304,0,80,80,119,172,2924,27636,0,141.333333333333,1114.66666666667,0.749414698874123,0.323542126876632,1.2325,11.3457921733658,0.915706552201548,0.434608597235684,68,46,0.0321361058601134,12,5,35,6,1.47826086956522,0.0217391304347826,10,6.18181818181818,6.98309647388867,3,1.87082869338697,8.83333333333333,8.72735164105736,0.195652173913043,0.0434782608695652,0,1.29265766664993,14,11,7,2,5,2,25,14,23,1,3,1.7682119205298,0.0323671497584541,2.82608695652174,0.38755338788159,1.33786231884058,0.0536307367149757,2.41287878787879,0.224273989898989,1.60996717363941,0.131598539471240,2.47676263091647,0.318606990298791,0.64979984221577,0.197377917733765,0.478878371770427,0.364983921940558,0.803296668626894,0.256756420828619,0.511906976308229,0.319244932941518,3.00000000000000,0.999999999999995,3.00000000000000,0.999999999999995,3.62601619980652,0.849161276084287,3.62601619980652,0.849161276084287,1.58141799244086,3.68075391284824,0.204752665418544,1.06710969887825,0.852610601572021,1.62593327292729,0.71326786548976,0.281525974375518,0.9807617154266,12.8224601040058,-2.07526373719459,-0.578241671462516,-0.640517051585646,1.14144413139274,-0.575121211541118,-1.57379721850269,3,3.72727272727273,1.52031965951335,8
"2009_CARP_3",2009,"CARP",3,"CARP-3",31,12,1,754,322,17.5348837209302,43,93,0,80,72,189,615,3998,33280,0,49,946.666666666667,0.749414698874123,0.323542126876632,1.2325,11.3457921733658,0.915706552201548,0.434608597235684,60,37,0.043827611395179,8,2,25,10,1.62162162162162,0.0270270270270270,9,5,3.13339780720256,4,1.41421356237310,5.2,3.39280283999986,0.324324324324324,0,0,0.617599584941588,10,6,6,2,4,2,21,15,17,3,5,2.07096774193548,0.0427927927927928,4.23529411764706,0.437237316097603,1.50392535392535,0.171119180404895,2.78593073593074,0.484673606816464,1.65187541568296,0.115339534899954,2.50746189876684,0.266722674456143,0.9969104162346,0.513619975323215,0.953345020708446,0.836446610587777,0.827762692543494,0.242363350037058,0.518372730534354,0.312900698868162,4.73809523809524,2.82889266817838,4.73809523809524,2.82889266817838,3.45768492306293,0.999999999999996,3.45768492306293,0.999999999999996,1.66376557970079,3.95476991230019,0.992417128744726,1.93589207732088,0.750018249040954,2.17077232521473,0.533931435785197,0.924589418424888,2.38873756803088,16.7612742896045,-0.539303493390249,2.66947375284863,-0.91038054554329,4.12047183524816,-1.13283030951014,-0.257975972479580,2.16666666666667,2.91666666666667,1.50639446429753,4
"2009_CARP_4",2009,"CARP",4,"CARP-4",79,0,0,235,1436,2.9746835443038,79,338,0,80,63,382,466,3302,22887,47,143.333333333333,1285.33333333333,0.749414698874123,0.323542126876632,1.2325,11.3457921733658,0.915706552201548,0.434608597235684,55,41,0.0327186198691255,12,4,31,6,1.34146341463415,0.024390243902439,9,5.5,4.27525177946022,6.5,4.65474668125631,4.83333333333333,4.3089055068157,0.195121951219512,0.048780487804878,0,0.833097630593645,10,8,7,2,2,3,24,16,19,1,3,1.45348837209302,0.0329268292682927,2.36842105263158,0.495594627783352,1.31756097560976,0.0342829268292684,2.302,0.140560000000000,1.6042166330915,0.0871305456825161,2.45722835039715,0.210138374881362,0.599202722322776,0.132517477908462,0.414240939014431,0.247891603551051,0.800010086735516,0.200678976819693,0.528505379265672,0.270584409076211,3.00000000000001,0.665600000000006,3.00000000000001,0.665600000000006,3.53067095085620,0.849161276084287,3.53067095085620,0.849161276084287,1.53656964578348,3.77105002017359,0.626125264735539,1.1338454958241,0.879048414542584,2.24775948691794,0.701200800309982,0.881086078700348,0.950936621253486,13.4299770369379,-1.49697646535930,-0.470576996837473,-0.587027745541219,4.26131198651586,-0.881339696487712,-0.528666313857113,2.8,3.7,1.50220914403861,7
"2009_CARP_6",2009,"CARP",6,"CARP-6",4,0,0,0,0,0,4,4,0,80,67,215,172,2084,31367,0,0,648.333333333333,0.749414698874123,0.323542126876632,1.2325,11.3457921733658,0.915706552201548,0.434608597235684,24,25,0.0384,8,4,17,4,0.96,0.08,7,3,1.85164019954510,4,1.82574185835055,2,1.41421356237310,0.32,0,0,0.35441550694418,5,3,4,3,4,0,16,13,9,1,3,1.59459459459459,0.0383333333333333,2.44444444444444,0.52704627669473,1.3,0.0859999999999998,2.21428571428571,0.164285714285714,1.55726007326007,0.0882084826040871,2.39315018315018,0.220521206510218,0.629152869605896,0.231624696438009,0.267261241912425,0.217398033022161,0.740478876190799,0.222541099748663,0.410177548164829,0.31566708390186,2.5,1,2.5,0.499999999999999,3.02857142857142,0.999999999999996,3.02857142857142,0.999999999999996,0.62640620777072,2.75704801727026,0.229081064496366,0.470319067364083,0.719456139188825,2.88897477679583,0.377966175332545,1.35799395828255,-0.402415512465371,7.2678744136559,-2.20408163265306,-1.80038006738711,-1.14401335789583,8.52024861674604,-1.58297953349518,0.84863149407486,2,2.625,1.72386450797134,2
"2009_CARP_7",2009,"CARP",7,"CARP-7",52,2,0,244,0,4.51851851851852,54,4,0,80,65,135,303,4233,26892,0,145,632.666666666667,0.749414698874123,0.323542126876632,1.2325,11.3457921733658,0.915706552201548,0.434608597235684,85,50,0.034,9,4,33,13,1.7,0.04,16,5,4.31566912540802,3.5,2.64575131106459,5.46153846153846,4.70133641665475,0.3,0.04,0,1.54561231831939,12,8,11,1,6,3,27,19,24,1,3,2.0561797752809,0.0330612244897959,3,0,1.57463095238095,0.149159030139834,2.69009103641457,0.43870302982304,1.59693494277943,0.129973442974944,2.57088142836692,0.342035376249853,0.899997934323477,0.314100399441705,0.691055500935936,0.408877187915631,0.818506706246533,0.251169105077639,0.45695694534223,0.308498970675976,4.29166666666667,1.04210069444444,4.29166666666667,1.04210069444444,3.45370547524419,0.999999999999996,3.45370547524419,0.999999999999996,1.27762351792044,1.85055414526487,0.653553694806594,0.207119888180462,0.814372463702745,1.83846128392955,0.213558564126452,0.454554463695149,0.431391799640963,1.93603493876009,-0.615294334508404,-1.64841447579358,-0.972762391249029,2.45744854225527,-1.11340299824758,-0.900021822728503,2.35294117647059,2.70588235294118,1.53718922677394,2
"2009_GOLB_1",2009,"GOLB",1,"GOLB-1",2,13,6,823,169,54.8666666666667,15,23,30,50,23,5,450,4716,19967,51.3333333333333,157,332.333333333333,0.484718752291923,0.215909551546573,0.753333333333333,12.5225297939068,0.706869209823555,0.266146836880688,28,32,0.02734375,7,5,22,5,0.875,0.125,6,2.8,2.78088714861523,3.6,3.78153408023781,2,1.22474487139159,0.3125,0,0,1.63604451718918,6,7,8,1,3,1,18,11,15,4,4,1.68888888888889,0.0262096774193548,3.13333333333333,0.351865775274498,1.48943014705882,0.199525404141436,2.91748366013072,0.59831254805844,1.70526917845057,0.194809641596515,2.61204383645846,0.445279180792034,1.14644734087510,0.594540338673598,1.26359271386019,1.00062204889419,0.880589061725855,0.323001138703939,0.524323959281135,0.358717545469169,5.25,2.93168793252596,5.25,2.93168793252596,3.53067095085620,0.999999999999996,3.53067095085620,0.999999999999996,1.71236159265518,3.33349760820958,0.73120872795521,1.32265432888105,0.65762916126246,1.22726890987445,0.259606624936288,-0.0316365546266821,2.92842888531568,11.4755680372483,-1.34405620151487,0.384644642484744,-1.16591697061068,-0.109862069751609,-1.26057751835555,-1.63485910240815,2.1,2.7,1.85863373883174,4
"2009_GOLB_2",2009,"GOLB",2,"GOLB-2",7,9,3,439,311,27.4375,16,44,28,52,16,1,712,4772,21679,76.3333333333333,193.333333333333,332.333333333333,0.484718752291923,0.215909551546573,0.753333333333333,12.5225297939068,0.706869209823555,0.266146836880688,42,41,0.0249851279000595,10,4,28,9,1.02439024390244,0.121951219512195,7,3.23076923076923,3.19253937991494,3,2.44948974278318,3.33333333333333,3.60555127546399,0.292682926829268,0.024390243902439,0,1.55117704923199,11,9,9,0,5,1,21,12,18,6,5,2.13,0.0231707317073171,4.05555555555556,0.235702260395516,1.69946165677873,0.251378809594037,3.52195945945946,0.775544266112959,1.68402340848323,0.145738048898624,2.64970351457719,0.351485882637858,1.44411351859641,0.816724215582987,1.49666991970549,1.3834986746653,0.894888115611835,0.270972109942296,0.55624465580936,0.326691614201942,6.33333333333333,4.54495711928144,6.33333333333333,4.54495711928144,3.62601619980652,0.999999999999996,3.62601619980652,0.999999999999996,1.64656247022193,3.99068268388895,0.434123404145173,1.70956417282963,0.771546869540076,1.64958294666271,0.239319753180999,0.367522072656259,1.95315918867613,16.7552441976960,-1.36419306152521,1.78673727151074,-0.979497813480525,1.52113839035949,-1.34983842577902,-1.21797890417037,1.92307692307692,2.84615384615385,1.78171346342056,4
"2009_IVEE_1",2009,"IVEE",1,"IVEE-1",5,6,3,443,303,40.2727272727273,11,6,1,79,36,20,510,4750,33956,0,0,639.333333333333,0.750569355431777,0.351768993913084,1.20166666666667,10.2947325668843,0.934394441021988,0.44248529841065,39,33,0.0358126721763085,9,3,23,7,1.18181818181818,0.0303030303030303,7,3.9,2.84604989415154,3,1.73205080756888,4.28571428571429,3.25137333621173,0.303030303030303,0,0,1.36589573337972,8,7,7,1,4,1,18,11,14,3,4,2.09677419354839,0.0350378787878788,3.35714285714286,0.497245158098847,1.47337662337662,0.143255514326943,2.84682539682540,0.414159108087679,1.67426133957403,0.172496167514739,2.58933030042450,0.406598109141885,0.938554292772866,0.361807586135035,0.696978822101542,0.538798679670251,0.851016858440545,0.285885491506575,0.465295159986875,0.314126476335936,3.85714285714286,1.72789115646258,3.85714285714286,1.72789115646258,3.45370547524419,0.999999999999996,3.45370547524419,0.999999999999996,1.25922742017915,2.99217563130074,0.21780854931804,1.45552695792941,0.646640314775457,1.40478836930355,0.370531297744936,0.230858269892082,0.451134875741573,9.21742596021513,-1.65916944171519,1.04610968632134,-1.20316369590616,0.70850756559212,-1.01167508202569,-1.21736923804993,2.1,3,1.60047097218432,4
"2009_IVEE_2",2009,"IVEE",2,"IVEE-2",16,4,3,493,445,24.65,20,13,6,74,52,48,732,5369,32062,0,0,886,0.750569355431777,0.351768993913084,1.20166666666667,10.2947325668843,0.934394441021988,0.44248529841065,22,24,0.0381944444444444,5,3,17,4,0.916666666666667,0.0833333333333333,6,3.14285714285714,2.47847879612821,3.33333333333333,1.15470053837925,3,3.36650164612069,0.291666666666667,0,0,0.874351710045694,5,5,4,0,5,1,15,10,12,1,3,1.89361702127660,0.0380434782608696,2.66666666666667,0.492365963917331,1.25459558823529,0.108669892589389,2.25367647058823,0.268012903690887,1.67563301101556,0.148148351339673,2.62151922643733,0.355556043215216,0.685541226385633,0.247870826511200,0.433954367109681,0.23045727008422,0.865395145251701,0.281319734057167,0.457914909307547,0.346856943158159,2.75,1,2.75,0.562499999999997,3.34498779559700,0.999999999999996,3.34498779559700,0.999999999999996,0.495389774628293,2.26918547428813,-0.137598894672592,-0.110941136478024,0.610456536038845,1.80015456335063,-0.00511630799827096,0.585774654983866,0.651552069874469,4.62949084490997,-1.93283388951915,-1.90539621416272,-1.38910962499216,2.20643745238639,-1.52279428571911,-1.09941755931059,2.57142857142857,3,1.73454423452731,3
"2009_MOHK_1",2009,"MOHK",1,"MOHK-1",5,10,3,467,831,31.1333333333333,15,114,2,78,77,61,761,6420,21188,163.666666666667,1928,10059.3333333333,0.808073166790055,0.382577003186168,1.32083333333333,9.34802206571016,1.04652177394463,0.486075030920553,111,58,0.0329964328180737,8,8,36,14,1.91379310344828,0.0862068965517241,18,5.04545454545455,4.05295039772348,3.5,1.92724822331886,5.92857142857143,4.71436896363392,0.344827586206897,0.0344827586206897,0,1.06643157079063,9,24,12,1,10,2,37,13,28,4,3,2.06042296072508,0.0323653962492438,2.64285714285714,0.487950036474267,1.47921078566543,0.308187397729729,2.47234609288428,0.803565193729728,1.8440521968359,0.198255715696832,2.6881043936718,0.396511431393664,0.926549567887388,0.83985591388292,0.590072165949405,1.2480816369066,0.941989913642795,0.314481640153629,0.57501759025975,0.346282138419103,4.25000000000000,4.24615679345756,4.25000000000000,4.24615679345756,3.76056361409324,0.999999999999996,3.76056361409324,0.999999999999996,-0.0544316316577118,3.06970058328414,1.61172536431683,1.40453002779279,0.502668747789487,1.18388316779232,0.168080063414658,0.115160582855136,3.38648730052236,9.03034189398383,2.13837054072647,0.647124827143436,-1.30138674548001,-0.166123983722565,-1.28675544969929,-1.52210036294702,2.09090909090909,2.27272727272727,1.54918002331382,7
"2009_MOHK_2",2009,"MOHK",2,"MOHK-2",29,21,2,1014,587,20.28,50,59,0,80,79,66,753,5696,24659,123.333333333333,1349,11363,0.771830836321688,0.370366543198457,1.26333333333333,9.28563160013175,0.938429813041616,0.442334351424221,39,38,0.0270083102493075,13,4,31,3,1.02631578947368,0.0263157894736842,7,5.57142857142857,4.31497944595888,3.75,1.5,8,6.08276253029822,0.157894736842105,0.0263157894736842,0,0.475089773987091,7,6,11,0,5,2,20,14,18,0,2,1.26415094339623,0.0277382645803698,1.72222222222222,0.460888598962477,1.21403508771930,0.0163742690058480,2.16190476190476,0.0888888888888889,1.42223823641646,0.0690108970035241,2.45864118034776,0.238401280557629,0.466063418266965,0.0575148117236133,0.233673221835909,0.113485736309366,0.702303173984356,0.175996683532254,0.402537021279313,0.264925853559657,2.60000000000000,0.240000000000000,2.60000000000000,0.240000000000000,3.02857142857142,0.731708806002454,3.02857142857142,0.731708806002454,1.73154527863379,3.14184974159828,0.808368887252015,0.329504834350761,1.15643884539934,2.40506925690533,-0.0401046635821086,0.474105435755636,1.3481503246936,8.36171254038445,-1.06184258451895,-2.04162208373884,-0.379364053406751,4.77142213703439,-1.77684637509239,-1.39197253245508,3.57142857142857,4.85714285714286,1.50549255474936,4
"2009_NAPL_1",2009,"NAPL",1,"NAPL-1",26,3,0,220,320,7.58620689655172,29,41,0,80,80,208,0,0,0,0,0,0,0.815032838600517,0.394814651756991,1.39333333333333,11.1247923600444,1.07460209825788,0.504226757864803,95,57,0.0292397660818713,4,7,40,10,1.66666666666667,0.0526315789473684,16,5.58823529411765,5.61314109400222,3,2,7.4,6.66999916708307,0.263157894736842,0.0350877192982456,0,1.65603070991584,15,11,10,1,9,3,32,21,36,1,3,1.85018726591760,0.0288220551378446,2.52777777777778,0.506309397848002,1.43019005847953,0.0802969663742694,2.44240196078432,0.269231004901962,1.62301947619707,0.121615998019238,2.54400478883622,0.301396169004199,0.705296484037341,0.213804879602993,0.435641477286114,0.325496175904367,0.825806345041778,0.241859694425123,0.499245377357814,0.303728796472511,3.17500000000000,1.00000000000001,3.17500000000000,1.00000000000001,3.52479468861829,0.849161276084287,3.52479468861829,0.849161276084287,1.20239122454805,2.82733541462807,0.269517880605131,0.887537902896248,0.810839248046403,1.76672117570306,0.395693338119025,0.399785296828048,-0.148175452951053,7.33400999017995,-1.68107679749893,-0.635201923059318,-0.87171431221521,1.78840561450578,-1.13197659635385,-1.34662101411291,3.05882352941176,2.94117647058824,1.53244653873528,6
